"text" "is_lure" "key" "yes_key" "rt" "group" "code" "old" "correct" "success"
"1325" "b'calm'" "neutral" "a" "a" 0.709983079200356 0 "vg20gt" TRUE FALSE FALSE
"1326" "b'social media manager'" "correct" "l" "a" 0.816613941507057 0 "vg20gt" FALSE TRUE FALSE
"1327" "b'tired'" "correct" "a" "a" 1.23042466203333 0 "vg20gt" TRUE TRUE TRUE
"1328" "b'sock'" "neutral" "l" "a" 0.803683128205193 0 "vg20gt" FALSE FALSE TRUE
"1329" "b'chilly'" "correct" "l" "a" 1.31392508665704 0 "vg20gt" FALSE TRUE FALSE
"1330" "b'bike'" "correct" "a" "a" 0.78814075180253 0 "vg20gt" TRUE TRUE TRUE
"1331" "b'bank'" "correct" "a" "a" 1.10526238143302 0 "vg20gt" TRUE TRUE TRUE
"1332" "b'syringe'" "neutral" "l" "a" 0.771814232971337 0 "vg20gt" FALSE FALSE TRUE
"1333" "b'wood'" "correct" "l" "l" 4.06981250003446 1 "vi72pm" TRUE TRUE TRUE
"1334" "b'piano'" "correct" "l" "l" 1.27394679997815 1 "vi72pm" TRUE TRUE TRUE
"1335" "b'wine'" "neutral" "a" "l" 1.22168580000289 1 "vi72pm" FALSE FALSE TRUE
"1336" "b'calm'" "neutral" "a" "l" 3.22232860000804 1 "vi72pm" FALSE FALSE TRUE
"1337" "b'smith'" "correct" "l" "l" 1.89578750001965 1 "vi72pm" TRUE TRUE TRUE
"1338" "b'fish'" "neutral" "a" "l" 1.31468820001464 1 "vi72pm" FALSE FALSE TRUE
"1339" "b'craftsman'" "critical past" "l" "l" 2.68774389999453 1 "vi72pm" TRUE FALSE FALSE
"1340" "b'door'" "neutral" "a" "l" 1.15234989998862 1 "vi72pm" FALSE FALSE TRUE
"1341" "b'chilly'" "correct" "l" "l" 2.28309480001917 1 "vi72pm" TRUE TRUE TRUE
"1342" "b'snooze'" "correct" "l" "l" 0.953328799980227 1 "vi72pm" TRUE TRUE TRUE
"1343" "b'winter'" "correct" "l" "l" 3.5299040999962 1 "vi72pm" TRUE TRUE TRUE
"1344" "b'scaffolding worker'" "correct" "l" "l" 1.0075297000003 1 "vi72pm" TRUE TRUE TRUE
"1345" "b'coal'" "neutral" "a" "l" 2.42052059998969 1 "vi72pm" FALSE FALSE TRUE
"1346" "b'sock'" "neutral" "a" "l" 1.21725929999957 1 "vi72pm" FALSE FALSE TRUE
"1347" "b'user experience designer'" "critical future" "a" "l" 0.975404500029981 1 "vi72pm" FALSE FALSE TRUE
"1348" "b'aunt'" "neutral" "a" "l" 1.05182269995566 1 "vi72pm" FALSE FALSE TRUE
"1349" "b'royal'" "neutral" "a" "l" 0.989603399997577 1 "vi72pm" FALSE FALSE TRUE
"1350" "b'valley'" "correct" "l" "l" 1.08487540000351 1 "vi72pm" TRUE TRUE TRUE
"1351" "b'scientist'" "critical future" "a" "l" 4.96020560001489 1 "vi72pm" FALSE FALSE TRUE
"1352" "b'bike'" "correct" "l" "l" 1.16407580004307 1 "vi72pm" TRUE TRUE TRUE
"1353" "b'construction draftsman'" "critical past" "a" "l" 1.55819549999433 1 "vi72pm" FALSE FALSE TRUE
"1354" "b'mailman'" "critical past" "a" "l" 3.17424469999969 1 "vi72pm" FALSE FALSE TRUE
"1355" "b'management consultant'" "critical future" "a" "l" 0.812075999972876 1 "vi72pm" FALSE FALSE TRUE
"1356" "b'kiwi'" "correct" "l" "l" 0.834676400001626 1 "vi72pm" TRUE TRUE TRUE
"1357" "b'legs'" "correct" "l" "l" 1.01315240003169 1 "vi72pm" TRUE TRUE TRUE
"1358" "b'muscle'" "neutral" "a" "l" 0.896795199951157 1 "vi72pm" FALSE FALSE TRUE
"1359" "b'plane'" "neutral" "a" "l" 0.911044400010724 1 "vi72pm" FALSE FALSE TRUE
"1360" "b'ugly'" "neutral" "a" "l" 0.918105799995828 1 "vi72pm" FALSE FALSE TRUE
"1361" "b'risk manager'" "critical future" "a" "l" 0.988161100016441 1 "vi72pm" FALSE FALSE TRUE
"1362" "b'machine learning specialist'" "critical future" "a" "l" 1.07032009999966 1 "vi72pm" FALSE FALSE TRUE
"1363" "b'bank'" "correct" "l" "l" 1.23913549998542 1 "vi72pm" TRUE TRUE TRUE
"1364" "b'secrtetary'" "critical past" "a" "l" 1.05128280003555 1 "vi72pm" FALSE FALSE TRUE
"1365" "b'syringe'" "neutral" "a" "l" 0.931618899980094 1 "vi72pm" FALSE FALSE TRUE
"1366" "b'ripe'" "correct" "l" "l" 1.15836579998722 1 "vi72pm" TRUE TRUE TRUE
"1367" "b'radio'" "correct" "l" "l" 0.840018799994141 1 "vi72pm" TRUE TRUE TRUE
"1368" "b'accountant'" "critical past" "l" "l" 1.31876840000041 1 "vi72pm" TRUE FALSE FALSE
"1369" "b'tired'" "correct" "l" "l" 0.914324600016698 1 "vi72pm" TRUE TRUE TRUE
"1370" "b'scientist'" "critical future" "l" "a" 0.830989696334655 1 "vv74tq" FALSE FALSE TRUE
"1371" "b'construction draftsman'" "critical past" "l" "a" 1.54025811918291 1 "vv74tq" FALSE FALSE TRUE
"1372" "b'plane'" "neutral" "l" "a" 0.781510492084635 1 "vv74tq" FALSE FALSE TRUE
"1373" "b'muscle'" "neutral" "l" "a" 0.564704746639109 1 "vv74tq" FALSE FALSE TRUE
"1374" "b'radio'" "correct" "a" "a" 0.676733000493186 1 "vv74tq" TRUE TRUE TRUE
"1375" "b'door'" "neutral" "l" "a" 2.16056904115612 1 "vv74tq" FALSE FALSE TRUE
"1376" "b'mailman'" "critical past" "l" "a" 0.585196937669025 1 "vv74tq" FALSE FALSE TRUE
"1377" "b'machine learning specialist'" "critical future" "l" "a" 0.776478126963411 1 "vv74tq" FALSE FALSE TRUE
"1378" "b'bank'" "correct" "l" "a" 0.696401270422939 1 "vv74tq" FALSE TRUE FALSE
"1379" "b'kiwi'" "correct" "a" "a" 0.643015416530034 1 "vv74tq" TRUE TRUE TRUE
"1380" "b'wood'" "correct" "l" "a" 0.824242138513 1 "vv74tq" FALSE TRUE FALSE
"1381" "b'sock'" "neutral" "l" "a" 0.654193675018178 1 "vv74tq" FALSE FALSE TRUE
"1382" "b'smith'" "correct" "a" "a" 0.650787984799535 1 "vv74tq" TRUE TRUE TRUE
"1383" "b'aunt'" "neutral" "l" "a" 0.615399787748174 1 "vv74tq" FALSE FALSE TRUE
"1384" "b'wine'" "neutral" "l" "a" 0.621310275089854 1 "vv74tq" FALSE FALSE TRUE
"1385" "b'secrtetary'" "critical past" "l" "a" 0.693824632771793 1 "vv74tq" FALSE FALSE TRUE
"1386" "b'tired'" "correct" "a" "a" 0.713100666223909 1 "vv74tq" TRUE TRUE TRUE
"1387" "b'winter'" "correct" "a" "a" 0.738328238749091 1 "vv74tq" TRUE TRUE TRUE
"1388" "b'user experience designer'" "critical future" "l" "a" 0.723488358145914 1 "vv74tq" FALSE FALSE TRUE
"1389" "b'craftsman'" "critical past" "a" "a" 1.04550167622619 1 "vv74tq" TRUE FALSE FALSE
"1390" "b'accountant'" "critical past" "l" "a" 0.642763012516298 1 "vv74tq" FALSE FALSE TRUE
"1391" "b'chilly'" "correct" "a" "a" 0.792040261487273 1 "vv74tq" TRUE TRUE TRUE
"1392" "b'bike'" "correct" "l" "a" 0.599303980703553 1 "vv74tq" FALSE TRUE FALSE
"1393" "b'management consultant'" "critical future" "l" "a" 0.717847593517945 1 "vv74tq" FALSE FALSE TRUE
"1394" "b'syringe'" "neutral" "l" "a" 0.671803906137939 1 "vv74tq" FALSE FALSE TRUE
"1395" "b'snooze'" "correct" "l" "a" 0.691735484444507 1 "vv74tq" FALSE TRUE FALSE
"1396" "b'piano'" "correct" "a" "a" 1.53486687211807 1 "vv74tq" TRUE TRUE TRUE
"1397" "b'risk manager'" "critical future" "l" "a" 0.848159262761328 1 "vv74tq" FALSE FALSE TRUE
"1398" "b'coal'" "neutral" "l" "a" 0.62083240726497 1 "vv74tq" FALSE FALSE TRUE
"1399" "b'valley'" "correct" "l" "a" 0.594686622940571 1 "vv74tq" FALSE TRUE FALSE
"1400" "b'ripe'" "correct" "l" "a" 0.554030654739108 1 "vv74tq" FALSE TRUE FALSE
"1401" "b'ugly'" "neutral" "l" "a" 0.962620473204879 1 "vv74tq" FALSE FALSE TRUE
"1402" "b'calm'" "neutral" "a" "a" 2.39450426344774 1 "vv74tq" TRUE FALSE FALSE
"1403" "b'scaffolding worker'" "correct" "a" "a" 0.905761899310164 1 "vv74tq" TRUE TRUE TRUE
"1404" "b'fish'" "neutral" "l" "a" 0.988352212320024 1 "vv74tq" FALSE FALSE TRUE
"1405" "b'legs'" "correct" "l" "a" 1.21960528117597 1 "vv74tq" FALSE TRUE FALSE
"1406" "b'royal'" "neutral" "l" "a" 0.66546654492231 1 "vv74tq" FALSE FALSE TRUE
"1407" "b'kiwi'" "correct" "a" "a" 4.26798944335815 0 "wm32ck" TRUE TRUE TRUE
"1408" "b'wood'" "correct" "a" "a" 2.9278889249872 0 "wm32ck" TRUE TRUE TRUE
"1409" "b'chilly'" "correct" "l" "a" 1.12978389929299 0 "wm32ck" FALSE TRUE FALSE
"1410" "b'machine learning specialist'" "critical future" "l" "a" 2.74695778145019 0 "wm32ck" FALSE FALSE TRUE
"1411" "b'accountant'" "critical past" "l" "a" 2.13142659949199 0 "wm32ck" FALSE FALSE TRUE
"1412" "b'bike'" "correct" "a" "a" 1.30867722223957 0 "wm32ck" TRUE TRUE TRUE
"1413" "b'door'" "neutral" "l" "a" 0.863273912400473 0 "wm32ck" FALSE FALSE TRUE
"1414" "b'fish'" "neutral" "a" "a" 1.95514902485138 0 "wm32ck" TRUE FALSE FALSE
"1415" "b'scientist'" "critical future" "l" "a" 0.819745564276673 0 "wm32ck" FALSE FALSE TRUE
"1416" "b'valley'" "correct" "a" "a" 3.36941479527013 0 "wm32ck" TRUE TRUE TRUE
"1417" "b'secrtetary'" "critical past" "l" "a" 0.761427782928649 0 "wm32ck" FALSE FALSE TRUE
"1418" "b'syringe'" "neutral" "l" "a" 0.79403323308884 0 "wm32ck" FALSE FALSE TRUE
"1419" "b'legs'" "correct" "a" "a" 1.25722369554933 0 "wm32ck" TRUE TRUE TRUE
"1420" "b'royal'" "neutral" "l" "a" 0.765833760151054 0 "wm32ck" FALSE FALSE TRUE
"1421" "b'social media manager'" "correct" "a" "a" 0.805758238276212 0 "wm32ck" TRUE TRUE TRUE
"1422" "b'snooze'" "correct" "l" "a" 2.58823291705653 0 "wm32ck" FALSE TRUE FALSE
"1423" "b'craftsman'" "critical past" "a" "a" 0.827514234115824 0 "wm32ck" TRUE FALSE FALSE
"1424" "b'muscle'" "neutral" "l" "a" 0.913383324187635 0 "wm32ck" FALSE FALSE TRUE
"1425" "b'bank'" "correct" "l" "a" 1.2592740240093 0 "wm32ck" FALSE TRUE FALSE
"1426" "b'data analyst'" "neutral" "a" "a" 1.02387752294158 0 "wm32ck" TRUE FALSE FALSE
"1427" "b'ugly'" "neutral" "l" "a" 0.773810253053398 0 "wm32ck" FALSE FALSE TRUE
"1428" "b'coal'" "neutral" "l" "a" 0.957715383108052 0 "wm32ck" FALSE FALSE TRUE
"1429" "b'management consultant'" "critical future" "a" "a" 1.07829349042368 0 "wm32ck" TRUE FALSE FALSE
"1430" "b'ripe'" "correct" "a" "a" 0.882099538908506 0 "wm32ck" TRUE TRUE TRUE
"1431" "b'tired'" "correct" "a" "a" 0.693454567729759 0 "wm32ck" TRUE TRUE TRUE
"1432" "b'risk manager'" "critical future" "l" "a" 1.04071728462486 0 "wm32ck" FALSE FALSE TRUE
"1433" "b'plane'" "neutral" "l" "a" 2.19778309237518 0 "wm32ck" FALSE FALSE TRUE
"1434" "b'aunt'" "neutral" "l" "a" 0.788472683294003 0 "wm32ck" FALSE FALSE TRUE
"1435" "b'wine'" "neutral" "l" "a" 0.931714729491659 0 "wm32ck" FALSE FALSE TRUE
"1436" "b'sock'" "neutral" "l" "a" 0.804965431776509 0 "wm32ck" FALSE FALSE TRUE
"1437" "b'radio'" "correct" "a" "a" 0.691551126558124 0 "wm32ck" TRUE TRUE TRUE
"1438" "b'user experience designer'" "critical future" "l" "a" 1.37474603412329 0 "wm32ck" FALSE FALSE TRUE
"1439" "b'winter'" "correct" "a" "a" 1.43066070094756 0 "wm32ck" TRUE TRUE TRUE
"1440" "b'piano'" "correct" "a" "a" 0.671830064877213 0 "wm32ck" TRUE TRUE TRUE
"1441" "b'mailman'" "critical past" "l" "a" 0.74774770151862 0 "wm32ck" FALSE FALSE TRUE
"1442" "b'calm'" "neutral" "l" "a" 1.06030685331848 0 "wm32ck" FALSE FALSE TRUE
"1443" "b'construction draftsman'" "critical past" "l" "a" 0.791452121960219 0 "wm32ck" FALSE FALSE TRUE
"1444" "b'syringe'" "neutral" "l" "a" 3.93888398373701 1 "zl34ae" FALSE FALSE TRUE
"1445" "b'fish'" "neutral" "l" "a" 1.23611939178409 1 "zl34ae" FALSE FALSE TRUE
"1446" "b'craftsman'" "critical past" "l" "a" 2.35330850788478 1 "zl34ae" FALSE FALSE TRUE
"1447" "b'door'" "neutral" "l" "a" 1.66584264394533 1 "zl34ae" FALSE FALSE TRUE
"1448" "b'radio'" "correct" "a" "a" 0.989745791983751 1 "zl34ae" TRUE TRUE TRUE
"1449" "b'bank'" "correct" "l" "a" 1.1409761975242 1 "zl34ae" FALSE TRUE FALSE
"1450" "b'legs'" "correct" "l" "a" 0.862248908527818 1 "zl34ae" FALSE TRUE FALSE
"1451" "b'royal'" "neutral" "l" "a" 0.986798745492706 1 "zl34ae" FALSE FALSE TRUE
"1452" "b'snooze'" "correct" "a" "a" 1.00207213705289 1 "zl34ae" TRUE TRUE TRUE
"1453" "b'coal'" "neutral" "l" "a" 0.93666592153977 1 "zl34ae" FALSE FALSE TRUE
"1454" "b'sock'" "neutral" "l" "a" 1.17787954408504 1 "zl34ae" FALSE FALSE TRUE
"1455" "b'tired'" "correct" "a" "a" 1.54577928356866 1 "zl34ae" TRUE TRUE TRUE
"1456" "b'smith'" "correct" "a" "a" 1.36231096680376 1 "zl34ae" TRUE TRUE TRUE
"1457" "b'wood'" "correct" "l" "a" 1.10690027090777 1 "zl34ae" FALSE TRUE FALSE
"1458" "b'winter'" "correct" "a" "a" 0.973459583706244 1 "zl34ae" TRUE TRUE TRUE
"1459" "b'secrtetary'" "critical past" "l" "a" 1.35737003762324 1 "zl34ae" FALSE FALSE TRUE
"1460" "b'user experience designer'" "critical future" "l" "a" 0.95115741089694 1 "zl34ae" FALSE FALSE TRUE
"1461" "b'risk manager'" "critical future" "l" "a" 0.99165725102057 1 "zl34ae" FALSE FALSE TRUE
"1462" "b'wine'" "neutral" "l" "a" 1.2309388887943 1 "zl34ae" FALSE FALSE TRUE
"1463" "b'kiwi'" "correct" "a" "a" 0.973410514372063 1 "zl34ae" TRUE TRUE TRUE
"1464" "b'aunt'" "neutral" "l" "a" 0.901352036553817 1 "zl34ae" FALSE FALSE TRUE
"1465" "b'accountant'" "critical past" "l" "a" 1.03193387378042 1 "zl34ae" FALSE FALSE TRUE
"1466" "b'ugly'" "neutral" "l" "a" 1.03715190037838 1 "zl34ae" FALSE FALSE TRUE
"1467" "b'machine learning specialist'" "critical future" "l" "a" 1.15439489653272 1 "zl34ae" FALSE FALSE TRUE
"1468" "b'scaffolding worker'" "correct" "a" "a" 1.89891364342338 1 "zl34ae" TRUE TRUE TRUE
"1469" "b'valley'" "correct" "a" "a" 1.13344261148904 1 "zl34ae" TRUE TRUE TRUE
"1470" "b'piano'" "correct" "a" "a" 1.05470877991502 1 "zl34ae" TRUE TRUE TRUE
"1471" "b'bike'" "correct" "a" "a" 1.34735796913264 1 "zl34ae" TRUE TRUE TRUE
"1472" "b'muscle'" "neutral" "l" "a" 1.43580047318255 1 "zl34ae" FALSE FALSE TRUE
"1473" "b'calm'" "neutral" "a" "a" 5.87288091834716 1 "zl34ae" TRUE FALSE FALSE
"1474" "b'plane'" "neutral" "l" "a" 1.57267216521177 1 "zl34ae" FALSE FALSE TRUE
"1475" "b'mailman'" "critical past" "l" "a" 0.812534617132314 1 "zl34ae" FALSE FALSE TRUE
"1476" "b'management consultant'" "critical future" "l" "a" 0.834565465387641 1 "zl34ae" FALSE FALSE TRUE
"1477" "b'construction draftsman'" "critical past" "l" "a" 0.647822652521427 1 "zl34ae" FALSE FALSE TRUE
"1478" "b'ripe'" "correct" "l" "a" 0.748377264285409 1 "zl34ae" FALSE TRUE FALSE
"1479" "b'scientist'" "critical future" "l" "a" 0.765004392186256 1 "zl34ae" FALSE FALSE TRUE
"1480" "b'chilly'" "correct" "l" "a" 1.05292143743009 1 "zl34ae" FALSE TRUE FALSE
"1481" "b'construction draftsman'" "critical past" "l" "a" 1.74545663882691 0 "zq94kr" FALSE FALSE TRUE
"1482" "b'kiwi'" "correct" "l" "a" 1.1382950200541 0 "zq94kr" FALSE TRUE FALSE
"1483" "b'plane'" "neutral" "l" "a" 0.931222110115868 0 "zq94kr" FALSE FALSE TRUE
"1484" "b'sock'" "neutral" "l" "a" 0.772352798176598 0 "zq94kr" FALSE FALSE TRUE
"1485" "b'coal'" "neutral" "l" "a" 0.636268443323388 0 "zq94kr" FALSE FALSE TRUE
"1486" "b'craftsman'" "critical past" "l" "a" 0.84144979612347 0 "zq94kr" FALSE FALSE TRUE
"1487" "b'aunt'" "neutral" "l" "a" 0.574758520185242 0 "zq94kr" FALSE FALSE TRUE
"1488" "b'chilly'" "correct" "l" "a" 0.638663196994457 0 "zq94kr" FALSE TRUE FALSE
"1489" "b'syringe'" "neutral" "l" "a" 0.683933566512223 0 "zq94kr" FALSE FALSE TRUE
"1490" "b'wood'" "correct" "a" "a" 1.41510795473869 0 "zq94kr" TRUE TRUE TRUE
"1491" "b'bank'" "correct" "l" "a" 0.668937411844581 0 "zq94kr" FALSE TRUE FALSE
"1492" "b'piano'" "correct" "a" "a" 0.608929701937086 0 "zq94kr" TRUE TRUE TRUE
"1493" "b'user experience designer'" "critical future" "l" "a" 2.31939798580288 0 "zq94kr" FALSE FALSE TRUE
"1494" "b'door'" "neutral" "l" "a" 0.841278215406419 0 "zq94kr" FALSE FALSE TRUE
"1495" "b'muscle'" "neutral" "l" "a" 0.622540061692234 0 "zq94kr" FALSE FALSE TRUE
"1496" "b'calm'" "neutral" "a" "a" 1.1963730081402 0 "zq94kr" TRUE FALSE FALSE
"1497" "b'royal'" "neutral" "l" "a" 0.658985730257427 0 "zq94kr" FALSE FALSE TRUE
"1498" "b'tired'" "correct" "a" "a" 0.703469073458109 0 "zq94kr" TRUE TRUE TRUE
"1499" "b'mailman'" "critical past" "l" "a" 1.04211168076608 0 "zq94kr" FALSE FALSE TRUE
"1500" "b'accountant'" "critical past" "l" "a" 0.823256788021808 0 "zq94kr" FALSE FALSE TRUE
"1501" "b'machine learning specialist'" "critical future" "a" "a" 1.16710101710487 0 "zq94kr" TRUE FALSE FALSE
"1502" "b'risk manager'" "critical future" "l" "a" 0.903028672260461 0 "zq94kr" FALSE FALSE TRUE
"1503" "b'ripe'" "correct" "a" "a" 0.753576094925847 0 "zq94kr" TRUE TRUE TRUE
"1504" "b'scientist'" "critical future" "l" "a" 1.16214826754776 0 "zq94kr" FALSE FALSE TRUE
"1505" "b'management consultant'" "critical future" "a" "a" 0.897930640339382 0 "zq94kr" TRUE FALSE FALSE
"1506" "b'data analyst'" "neutral" "a" "a" 0.684376148548381 0 "zq94kr" TRUE FALSE FALSE
"1507" "b'radio'" "correct" "l" "a" 0.935744143966076 0 "zq94kr" FALSE TRUE FALSE
"1508" "b'wine'" "neutral" "l" "a" 0.545066396926813 0 "zq94kr" FALSE FALSE TRUE
"1509" "b'fish'" "neutral" "l" "a" 0.682308520730203 0 "zq94kr" FALSE FALSE TRUE
"1510" "b'winter'" "correct" "a" "a" 0.66147092460551 0 "zq94kr" TRUE TRUE TRUE
"1511" "b'snooze'" "correct" "l" "a" 0.818039130666421 0 "zq94kr" FALSE TRUE FALSE
"1512" "b'ugly'" "neutral" "l" "a" 0.799916358409519 0 "zq94kr" FALSE FALSE TRUE
"1513" "b'valley'" "correct" "a" "a" 1.22251934372161 0 "zq94kr" TRUE TRUE TRUE
"1514" "b'bike'" "correct" "l" "a" 0.852412360738981 0 "zq94kr" FALSE TRUE FALSE
"1515" "b'legs'" "correct" "a" "a" 0.801031152002452 0 "zq94kr" TRUE TRUE TRUE
"1516" "b'social media manager'" "correct" "a" "a" 1.07152574704969 0 "zq94kr" TRUE TRUE TRUE
"1517" "b'secrtetary'" "critical past" "l" "a" 0.667465345505661 0 "zq94kr" FALSE FALSE TRUE
"1518" "b'secrtetary'" "critical past" "l" "a" 3.36831445452481 1 "zx67am" FALSE FALSE TRUE
"1519" "b'chilly'" "correct" "a" "a" 2.20025253707718 1 "zx67am" TRUE TRUE TRUE
"1520" "b'craftsman'" "critical past" "a" "a" 1.37490466516829 1 "zx67am" TRUE FALSE FALSE
"1521" "b'wood'" "correct" "a" "a" 0.726826339547188 1 "zx67am" TRUE TRUE TRUE
"1522" "b'coal'" "neutral" "l" "a" 1.40873321577783 1 "zx67am" FALSE FALSE TRUE
"1523" "b'smith'" "correct" "a" "a" 0.759355642378068 1 "zx67am" TRUE TRUE TRUE
"1524" "b'wine'" "neutral" "l" "a" 2.22393983498114 1 "zx67am" FALSE FALSE TRUE
"1525" "b'plane'" "neutral" "l" "a" 1.40588904661308 1 "zx67am" FALSE FALSE TRUE
"1526" "b'tired'" "correct" "a" "a" 0.884543986801873 1 "zx67am" TRUE TRUE TRUE
"1527" "b'accountant'" "critical past" "l" "a" 1.31975607112145 1 "zx67am" FALSE FALSE TRUE
"1528" "b'royal'" "neutral" "l" "a" 0.969704530976742 1 "zx67am" FALSE FALSE TRUE
"1529" "b'fish'" "neutral" "l" "a" 2.63367691290114 1 "zx67am" FALSE FALSE TRUE
"1530" "b'bank'" "correct" "a" "a" 0.822950790228788 1 "zx67am" TRUE TRUE TRUE
"1531" "b'kiwi'" "correct" "a" "a" 1.92488994399537 1 "zx67am" TRUE TRUE TRUE
"1532" "b'scaffolding worker'" "correct" "a" "a" 1.07891478974307 1 "zx67am" TRUE TRUE TRUE
"1533" "b'aunt'" "neutral" "l" "a" 1.72278683676996 1 "zx67am" FALSE FALSE TRUE
"1534" "b'calm'" "neutral" "a" "a" 0.860696648254816 1 "zx67am" TRUE FALSE FALSE
"1535" "b'radio'" "correct" "a" "a" 0.809420460442198 1 "zx67am" TRUE TRUE TRUE
"1536" "b'machine learning specialist'" "critical future" "l" "a" 2.08002032099103 1 "zx67am" FALSE FALSE TRUE
"1537" "b'ripe'" "correct" "a" "a" 2.2113229235274 1 "zx67am" TRUE TRUE TRUE
"1538" "b'risk manager'" "critical future" "l" "a" 1.1779356873958 1 "zx67am" FALSE FALSE TRUE
"1539" "b'valley'" "correct" "a" "a" 1.1458739983027 1 "zx67am" TRUE TRUE TRUE
"1540" "b'management consultant'" "critical future" "l" "a" 1.4184139106419 1 "zx67am" FALSE FALSE TRUE
"1541" "b'construction draftsman'" "critical past" "l" "a" 1.36844691301121 1 "zx67am" FALSE FALSE TRUE
"1542" "b'sock'" "neutral" "a" "a" 1.78438227840161 1 "zx67am" TRUE FALSE FALSE
"1543" "b'muscle'" "neutral" "a" "a" 1.84759801126165 1 "zx67am" TRUE FALSE FALSE
"1544" "b'door'" "neutral" "l" "a" 1.37225196747386 1 "zx67am" FALSE FALSE TRUE
"1545" "b'user experience designer'" "critical future" "l" "a" 1.05211680208595 1 "zx67am" FALSE FALSE TRUE
"1546" "b'syringe'" "neutral" "l" "a" 1.31283647823329 1 "zx67am" FALSE FALSE TRUE
"1547" "b'legs'" "correct" "a" "a" 1.12282910802423 1 "zx67am" TRUE TRUE TRUE
"1548" "b'winter'" "correct" "a" "a" 0.836755658670882 1 "zx67am" TRUE TRUE TRUE
"1549" "b'piano'" "correct" "a" "a" 0.954057751900109 1 "zx67am" TRUE TRUE TRUE
"1550" "b'scientist'" "critical future" "l" "a" 1.03327754896054 1 "zx67am" FALSE FALSE TRUE
"1551" "b'ugly'" "neutral" "l" "a" 0.950563798485746 1 "zx67am" FALSE FALSE TRUE
"1552" "b'bike'" "correct" "l" "a" 1.3831626340052 1 "zx67am" FALSE TRUE FALSE
"1553" "b'mailman'" "critical past" "l" "a" 1.0224570055143 1 "zx67am" FALSE FALSE TRUE
"1554" "b'snooze'" "correct" "a" "a" 1.72446678242704 1 "zx67am" TRUE TRUE TRUE
